Date,Time,Meal_Time,Student_ID,Item,Quantity,Actual_Item_Price,Price,Total_Amount,Payment_Mode,Weather,Rating,Taste,DayOfWeek
27-10-2025,13:33,Lunch,63,Coffee,2,30,30,60,UPI,Sunny,3.7,Good,Monday
27-10-2025,16:04,Evening Snacks,36,French Fries,2,15,15,30,UPI,Rainy,3.8,Good,Monday
27-10-2025,17:56,Evening Snacks,74,Coffee,1,15,15,15,UPI,Sunny,4.3,Very Good,Monday
27-10-2025,19:01,Evening Snacks,46,Ice Cream,1,40,40,40,Cash,Sunny,4.1,Good,Monday
27-10-2025,14:00,Lunch,88,North Indian Thali,1,50,50,50,Cash,Sunny,4.4,Very Good,Monday
27-10-2025,13:20,Lunch,63,Sandwich,2,12,12,24,UPI,Sunny,4.1,Good,Monday
27-10-2025,15:58,Evening Snacks,91,Juice,1,25,25,25,Cash,Sunny,3.4,Average,Monday
27-10-2025,13:07,Lunch,55,Ice Cream,1,30,30,30,UPI,Sunny,4.8,Excellent,Monday
27-10-2025,12:15,Lunch,79,Chapati,1,45,45,45,UPI,Windy,4.2,Very Good,Monday
27-10-2025,15:32,Evening Snacks,53,Sandwich,3,30,30,90,UPI,Sunny,4.2,Very Good,Monday
27-10-2025,17:18,Evening Snacks,40,Sandwich,2,45,45,90,UPI,Sunny,3.8,Good,Monday
27-10-2025,15:56,Evening Snacks,93,Tea,1,15,15,15,UPI,Sunny,4.4,Very Good,Monday
27-10-2025,17:12,Evening Snacks,24,Bisibele Bath,3,50,50,150,UPI,Rainy,3.6,Average,Monday
27-10-2025,18:41,Evening Snacks,98,French Fries,1,50,50,50,Cash,Rainy,4.2,Very Good,Monday
27-10-2025,13:00,Lunch,36,South Indian Thali,1,25,25,25,UPI,Cloudy,3.2,Average,Monday
27-10-2025,12:35,Lunch,40,Dosa,1,70,70,70,Card,Windy,4.3,Very Good,Monday
27-10-2025,15:21,Evening Snacks,7,Ice Cream,3,50,50,150,UPI,Sunny,3.6,Average,Monday
27-10-2025,16:38,Evening Snacks,11,Pani Puri,1,90,90,90,Cash,Cloudy,4.1,Good,Monday
27-10-2025,17:08,Evening Snacks,26,Idly,1,25,25,25,UPI,Cloudy,4.5,Excellent,Monday
27-10-2025,15:09,Evening Snacks,57,Tea,1,30,30,30,Card,Windy,4.3,Very Good,Monday
27-10-2025,13:41,Lunch,14,Chapati,2,45,45,90,UPI,Sunny,4.5,Excellent,Monday
27-10-2025,12:34,Lunch,32,Sandwich,2,30,30,60,UPI,Sunny,4.4,Very Good,Monday
27-10-2025,12:50,Lunch,63,Bisibele Bath,2,15,15,30,UPI,Sunny,3.8,Good,Monday
27-10-2025,18:43,Evening Snacks,81,South Indian Thali,1,90,90,90,UPI,Rainy,4.2,Very Good,Monday
27-10-2025,18:41,Evening Snacks,14,Pani Puri,1,25,25,25,UPI,Cloudy,3.3,Average,Monday
27-10-2025,19:15,Evening Snacks,65,South Indian Thali,1,90,90,90,UPI,Sunny,3.7,Good,Monday
27-10-2025,17:43,Evening Snacks,42,Juice,1,30,30,30,Cash,Rainy,4.6,Excellent,Monday
27-10-2025,19:46,Evening Snacks,87,Fried Rice,1,70,70,70,UPI,Rainy,3.8,Good,Monday
27-10-2025,16:51,Evening Snacks,21,French Fries,1,70,70,70,UPI,Sunny,3.3,Average,Monday
27-10-2025,12:33,Lunch,51,Fried Rice,1,12,12,12,UPI,Sunny,4.8,Excellent,Monday
27-10-2025,15:34,Evening Snacks,58,Juice,1,45,45,45,UPI,Sunny,4.2,Very Good,Monday
28-10-2025,16:46,Evening Snacks,11,Bhel Puri,1,50,50,50,Cash,Rainy,4.3,Very Good,Tuesday
28-10-2025,19:24,Evening Snacks,59,Samosa,1,15,15,15,UPI,Rainy,3.6,Average,Tuesday
28-10-2025,12:08,Lunch,39,Veg Biryani,1,15,15,15,UPI,Sunny,4.1,Good,Tuesday
28-10-2025,19:34,Evening Snacks,55,Bisibele Bath,1,50,50,50,UPI,Rainy,4.1,Good,Tuesday
28-10-2025,15:22,Evening Snacks,67,Sandwich,1,45,45,45,Card,Sunny,3.7,Good,Tuesday
28-10-2025,16:24,Evening Snacks,56,Tea,2,30,30,60,UPI,Sunny,3.9,Good,Tuesday
28-10-2025,12:40,Lunch,3,Ice Cream,3,40,40,120,UPI,Sunny,3.4,Average,Tuesday
28-10-2025,13:32,Lunch,82,Sandwich,1,30,30,30,UPI,Sunny,3.9,Good,Tuesday
28-10-2025,13:38,Lunch,14,Dosa,2,80,80,160,UPI,Sunny,4.4,Very Good,Tuesday
28-10-2025,19:24,Evening Snacks,75,Tea,1,12,12,12,UPI,Rainy,3.7,Good,Tuesday
28-10-2025,17:13,Evening Snacks,39,South Indian Thali,1,90,90,90,UPI,Sunny,4.8,Excellent,Tuesday
28-10-2025,12:46,Lunch,7,South Indian Thali,1,90,90,90,Cash,Sunny,3.4,Average,Tuesday
28-10-2025,08:15,Breakfast,59,Dosa,2,25,25,50,UPI,Rainy,3.9,Good,Tuesday
28-10-2025,19:37,Evening Snacks,85,Upma,1,30,30,30,UPI,Cloudy,3.7,Good,Tuesday
28-10-2025,19:03,Evening Snacks,60,Dosa,1,40,40,40,UPI,Rainy,3.9,Good,Tuesday
28-10-2025,12:32,Lunch,83,Sandwich,1,30,30,30,Cash,Sunny,4.5,Excellent,Tuesday
28-10-2025,15:39,Evening Snacks,84,Bhel Puri,1,45,45,45,UPI,Sunny,3.6,Average,Tuesday
28-10-2025,16:19,Evening Snacks,69,Sandwich,1,40,40,40,UPI,Sunny,3.8,Good,Tuesday
28-10-2025,18:29,Evening Snacks,45,French Fries,3,50,50,150,UPI,Rainy,4.3,Very Good,Tuesday
28-10-2025,18:17,Evening Snacks,13,Bisibele Bath,3,50,50,150,Cash,Sunny,4,Good,Tuesday
28-10-2025,12:05,Lunch,99,Sandwich,3,45,45,135,UPI,Sunny,4.1,Good,Tuesday
28-10-2025,15:15,Evening Snacks,31,Coffee,1,30,30,30,UPI,Windy,3.6,Average,Tuesday
28-10-2025,19:47,Evening Snacks,3,South Indian Thali,1,90,90,90,UPI,Cloudy,4,Good,Tuesday
28-10-2025,08:51,Breakfast,82,Bisibele Bath,2,15,15,30,Cash,Windy,4.5,Excellent,Tuesday
28-10-2025,09:33,Breakfast,93,Bisibele Bath,2,25,25,50,Cash,Sunny,3.4,Average,Tuesday
28-10-2025,12:37,Lunch,74,Coffee,1,70,70,70,UPI,Sunny,3.7,Good,Tuesday
28-10-2025,19:12,Evening Snacks,48,South Indian Thali,1,90,90,90,Cash,Rainy,3.3,Average,Tuesday
28-10-2025,17:09,Evening Snacks,78,South Indian Thali,1,90,90,90,UPI,Rainy,4.2,Very Good,Tuesday
28-10-2025,08:09,Breakfast,85,Chapati,1,50,50,50,UPI,Sunny,4.5,Excellent,Tuesday
28-10-2025,18:52,Evening Snacks,74,Tea,2,12,12,24,Cash,Rainy,3.9,Good,Tuesday
28-10-2025,12:04,Lunch,23,Ice Cream,1,70,70,70,UPI,Sunny,3.6,Average,Tuesday
28-10-2025,13:27,Lunch,15,Ice Cream,2,45,45,90,Card,Sunny,3.6,Average,Tuesday
28-10-2025,19:28,Evening Snacks,55,Pani Puri,3,25,25,75,UPI,Rainy,3.9,Good,Tuesday
28-10-2025,12:31,Lunch,63,Tea,2,15,15,30,UPI,Sunny,3.9,Good,Tuesday
28-10-2025,13:26,Lunch,77,North Indian Thali,3,50,50,150,UPI,Windy,4.4,Very Good,Tuesday
28-10-2025,08:07,Breakfast,69,Poori,2,40,40,80,UPI,Sunny,3.7,Good,Tuesday
28-10-2025,12:10,Lunch,14,Juice,1,30,30,30,Card,Sunny,4.2,Very Good,Tuesday
28-10-2025,12:00,Lunch,78,Juice,3,30,30,90,UPI,Sunny,3.9,Good,Tuesday
28-10-2025,18:19,Evening Snacks,79,South Indian Thali,1,90,90,90,UPI,Rainy,3.7,Good,Tuesday
28-10-2025,13:48,Lunch,62,Dosa,1,40,40,40,Cash,Cloudy,3.9,Good,Tuesday
28-10-2025,19:25,Evening Snacks,89,South Indian Thali,1,90,90,90,UPI,Cloudy,4.1,Good,Tuesday
28-10-2025,15:02,Evening Snacks,86,French Fries,1,30,30,30,UPI,Sunny,4.4,Very Good,Tuesday
28-10-2025,19:52,Evening Snacks,47,French Fries,2,50,50,100,UPI,Rainy,3.9,Good,Tuesday
28-10-2025,18:39,Evening Snacks,24,Chapati,1,35,35,35,Cash,Rainy,3.5,Average,Tuesday
28-10-2025,13:54,Lunch,34,Chapati,3,90,90,270,Cash,Cloudy,4.4,Very Good,Tuesday
28-10-2025,17:17,Evening Snacks,50,Sandwich,3,40,40,120,UPI,Rainy,3.6,Average,Tuesday
28-10-2025,17:26,Evening Snacks,26,French Fries,1,50,50,50,UPI,Rainy,4.1,Good,Tuesday
28-10-2025,09:20,Breakfast,49,Chapati,1,50,50,50,UPI,Rainy,4,Good,Tuesday
28-10-2025,19:29,Evening Snacks,73,Ice Cream,2,50,50,100,UPI,Sunny,3.9,Good,Tuesday
28-10-2025,19:38,Evening Snacks,58,Poori,1,45,45,45,UPI,Cloudy,3.8,Good,Tuesday
28-10-2025,15:34,Evening Snacks,24,Sandwich,1,40,40,40,UPI,Sunny,4.2,Very Good,Tuesday
28-10-2025,18:21,Evening Snacks,15,Upma,1,30,30,30,UPI,Cloudy,2.6,Average,Tuesday
28-10-2025,09:38,Breakfast,11,Dosa,1,25,25,25,UPI,Rainy,4.5,Excellent,Tuesday
28-10-2025,12:57,Lunch,88,Coffee,1,35,35,35,UPI,Sunny,3.6,Average,Tuesday
28-10-2025,12:26,Lunch,13,Bisibele Bath,3,50,50,150,Cash,Sunny,4.2,Very Good,Tuesday
28-10-2025,15:56,Evening Snacks,66,French Fries,2,12,12,24,UPI,Windy,4.1,Good,Tuesday
28-10-2025,19:17,Evening Snacks,34,Juice,1,30,30,30,UPI,Cloudy,4.5,Excellent,Tuesday
28-10-2025,17:42,Evening Snacks,85,Tea,1,12,12,12,UPI,Rainy,4.1,Good,Tuesday
28-10-2025,12:31,Lunch,13,Chapati,1,30,30,30,UPI,Sunny,3.7,Good,Tuesday
28-10-2025,12:21,Lunch,2,Tea,2,30,30,60,UPI,Sunny,3.4,Average,Tuesday
28-10-2025,09:01,Breakfast,62,Bisibele Bath,2,40,40,80,UPI,Cloudy,3.9,Good,Tuesday
28-10-2025,17:02,Evening Snacks,56,Pani Puri,2,25,25,50,UPI,Cloudy,3.2,Average,Tuesday
28-10-2025,18:00,Evening Snacks,48,Bisibele Bath,3,50,50,150,UPI,Sunny,3.7,Good,Tuesday
28-10-2025,16:23,Evening Snacks,82,Pani Puri,1,30,30,30,UPI,Sunny,3.9,Good,Tuesday
28-10-2025,12:12,Lunch,70,Ice Cream,3,40,40,120,UPI,Sunny,3.7,Good,Tuesday
28-10-2025,18:41,Evening Snacks,65,Pani Puri,1,25,25,25,UPI,Rainy,4,Good,Tuesday
28-10-2025,17:56,Evening Snacks,50,Upma,1,30,30,30,UPI,Rainy,3.9,Good,Tuesday
28-10-2025,16:41,Evening Snacks,60,Juice,2,30,30,60,UPI,Cloudy,3.9,Good,Tuesday
28-10-2025,09:18,Breakfast,92,Chapati,1,45,45,45,Cash,Sunny,3,Average,Tuesday
28-10-2025,19:35,Evening Snacks,73,Poori,1,45,45,45,UPI,Rainy,3.5,Average,Tuesday
28-10-2025,19:04,Evening Snacks,44,Upma,1,30,30,30,Cash,Rainy,4.3,Very Good,Tuesday
28-10-2025,20:00,Evening Snacks,71,Bhel Puri,1,30,30,30,UPI,Sunny,4.3,Very Good,Tuesday
28-10-2025,18:35,Evening Snacks,19,Dosa,3,40,40,120,UPI,Rainy,3.3,Average,Tuesday
28-10-2025,12:01,Lunch,43,North Indian Thali,1,30,30,30,UPI,Sunny,3.7,Good,Tuesday
28-10-2025,08:31,Breakfast,22,Idly,1,30,30,30,UPI,Cloudy,4.4,Very Good,Tuesday
28-10-2025,17:35,Evening Snacks,95,Dosa,3,40,40,120,Card,Rainy,3.7,Good,Tuesday
28-10-2025,09:30,Breakfast,66,Chapati,1,90,90,90,UPI,Rainy,4,Good,Tuesday
28-10-2025,13:47,Lunch,70,South Indian Thali,1,30,30,30,UPI,Sunny,4.6,Excellent,Tuesday
28-10-2025,18:16,Evening Snacks,82,Bhel Puri,3,30,30,90,UPI,Rainy,3.9,Good,Tuesday
28-10-2025,08:46,Breakfast,11,Chapati,1,30,30,30,UPI,Sunny,3.8,Good,Tuesday
29-10-2025,13:57,Lunch,99,Juice,3,50,50,150,Cash,Sunny,3.9,Good,Wednesday
29-10-2025,17:31,Evening Snacks,39,Juice,1,30,30,30,UPI,Rainy,4.7,Excellent,Wednesday
29-10-2025,17:22,Evening Snacks,25,Bhel Puri,1,40,40,40,UPI,Rainy,4.2,Very Good,Wednesday
29-10-2025,15:47,Evening Snacks,91,Juice,3,12,12,36,UPI,Sunny,4,Good,Wednesday
29-10-2025,15:01,Evening Snacks,59,Sandwich,3,50,50,150,UPI,Sunny,3.8,Good,Wednesday
29-10-2025,16:03,Evening Snacks,25,Juice,1,30,30,30,UPI,Rainy,4.2,Very Good,Wednesday
29-10-2025,13:04,Lunch,39,Chapati,3,40,40,120,UPI,Sunny,4.3,Very Good,Wednesday
29-10-2025,13:56,Lunch,12,Tea,1,50,50,50,UPI,Cloudy,3.6,Average,Wednesday
29-10-2025,13:43,Lunch,76,Sandwich,3,45,45,135,UPI,Sunny,4.3,Very Good,Wednesday
29-10-2025,12:57,Lunch,97,Ice Cream,3,15,15,45,UPI,Sunny,3.9,Good,Wednesday
29-10-2025,16:46,Evening Snacks,8,Coffee,2,90,90,180,UPI,Cloudy,4,Good,Wednesday
29-10-2025,12:28,Lunch,92,Chapati,3,50,50,150,UPI,Sunny,3.6,Average,Wednesday
29-10-2025,19:51,Evening Snacks,98,French Fries,2,50,50,100,UPI,Rainy,3.8,Good,Wednesday
29-10-2025,08:28,Breakfast,96,Dosa,2,30,30,60,Cash,Rainy,3.6,Average,Wednesday
29-10-2025,18:25,Evening Snacks,44,Ice Cream,1,40,40,40,UPI,Sunny,3.6,Average,Wednesday
29-10-2025,18:17,Evening Snacks,76,Bhel Puri,1,40,40,40,UPI,Cloudy,4.2,Very Good,Wednesday
29-10-2025,18:52,Evening Snacks,12,French Fries,3,50,50,150,UPI,Rainy,3.9,Good,Wednesday
29-10-2025,13:49,Lunch,62,Juice,2,50,50,100,UPI,Sunny,3.5,Average,Wednesday
29-10-2025,16:39,Evening Snacks,62,Ice Cream,3,50,50,150,UPI,Sunny,4.9,Excellent,Wednesday
29-10-2025,17:26,Evening Snacks,61,Idly,3,25,25,75,UPI,Rainy,3.6,Average,Wednesday
29-10-2025,12:57,Lunch,54,Ice Cream,1,50,50,50,UPI,Sunny,4.4,Very Good,Wednesday
29-10-2025,16:05,Evening Snacks,88,Sandwich,2,40,40,80,UPI,Sunny,3.4,Average,Wednesday
29-10-2025,13:04,Lunch,98,Ice Cream,3,30,30,90,UPI,Sunny,4.2,Very Good,Wednesday
29-10-2025,16:17,Evening Snacks,68,Tea,2,12,12,24,UPI,Cloudy,3.9,Good,Wednesday
29-10-2025,17:02,Evening Snacks,94,Bisibele Bath,3,50,50,150,UPI,Cloudy,3.7,Good,Wednesday
29-10-2025,13:50,Lunch,9,Idly,2,30,30,60,UPI,Cloudy,4.1,Good,Wednesday
29-10-2025,16:59,Evening Snacks,5,Sandwich,2,45,45,90,UPI,Cloudy,4,Good,Wednesday
29-10-2025,18:53,Evening Snacks,77,Ice Cream,2,40,40,80,UPI,Sunny,3.7,Good,Wednesday
29-10-2025,16:36,Evening Snacks,19,French Fries,2,15,15,30,UPI,Rainy,3.7,Good,Wednesday
29-10-2025,12:59,Lunch,9,North Indian Thali,2,40,40,80,Cash,Sunny,3.4,Average,Wednesday
29-10-2025,17:14,Evening Snacks,16,Ice Cream,2,45,45,90,UPI,Sunny,4.1,Good,Wednesday
29-10-2025,15:53,Evening Snacks,53,Sandwich,1,40,40,40,UPI,Sunny,3.5,Average,Wednesday
29-10-2025,19:47,Evening Snacks,30,Upma,1,30,30,30,UPI,Rainy,4,Good,Wednesday
29-10-2025,18:01,Evening Snacks,79,Sandwich,1,45,45,45,UPI,Rainy,4.2,Very Good,Wednesday
29-10-2025,18:04,Evening Snacks,91,Bisibele Bath,2,50,50,100,UPI,Cloudy,4.1,Good,Wednesday
29-10-2025,18:36,Evening Snacks,52,Bhel Puri,1,30,30,30,UPI,Cloudy,3.7,Good,Wednesday
29-10-2025,12:16,Lunch,51,Sandwich,2,50,50,100,UPI,Sunny,4.4,Very Good,Wednesday
29-10-2025,19:33,Evening Snacks,44,Idly,3,25,25,75,UPI,Cloudy,3.8,Good,Wednesday
29-10-2025,16:46,Evening Snacks,34,Coffee,2,25,25,50,UPI,Rainy,3.5,Average,Wednesday
29-10-2025,16:45,Evening Snacks,100,Coffee,2,30,30,60,UPI,Sunny,3.9,Good,Wednesday
29-10-2025,12:14,Lunch,2,Juice,3,25,25,75,UPI,Sunny,4.2,Very Good,Wednesday
29-10-2025,12:44,Lunch,1,Bisibele Bath,3,40,40,120,UPI,Sunny,3.7,Good,Wednesday
29-10-2025,12:56,Lunch,17,North Indian Thali,1,45,45,45,UPI,Sunny,4.4,Very Good,Wednesday
29-10-2025,12:03,Lunch,71,Tea,2,70,70,140,UPI,Sunny,3.7,Good,Wednesday
29-10-2025,15:57,Evening Snacks,6,Bhel Puri,1,45,45,45,UPI,Sunny,3.7,Good,Wednesday
29-10-2025,17:33,Evening Snacks,62,Dosa,1,40,40,40,UPI,Rainy,3.6,Average,Wednesday
29-10-2025,17:23,Evening Snacks,27,Juice,2,15,15,30,UPI,Sunny,4.3,Very Good,Wednesday
29-10-2025,19:49,Evening Snacks,73,Fried Rice,2,70,70,140,UPI,Rainy,4,Good,Wednesday
29-10-2025,17:40,Evening Snacks,33,Upma,1,30,30,30,UPI,Sunny,3.6,Average,Wednesday
29-10-2025,19:25,Evening Snacks,74,French Fries,1,50,50,50,UPI,Sunny,3.8,Good,Wednesday
29-10-2025,16:25,Evening Snacks,55,Juice,1,50,50,50,UPI,Cloudy,2.8,Average,Wednesday
29-10-2025,13:37,Lunch,1,Bisibele Bath,3,70,70,210,UPI,Sunny,4.3,Very Good,Wednesday
29-10-2025,08:41,Breakfast,68,Tea,1,30,30,30,UPI,Sunny,3.9,Good,Wednesday
29-10-2025,13:27,Lunch,19,Juice,3,40,40,120,Cash,Sunny,3,Average,Wednesday
29-10-2025,13:30,Lunch,93,Bisibele Bath,1,45,45,45,UPI,Cloudy,3.4,Average,Wednesday
29-10-2025,12:46,Lunch,68,Sandwich,1,25,25,25,UPI,Sunny,3.8,Good,Wednesday
29-10-2025,16:24,Evening Snacks,52,Sandwich,1,25,25,25,UPI,Rainy,3.5,Average,Wednesday
29-10-2025,12:59,Lunch,100,Fried Rice,1,25,25,25,UPI,Sunny,4.3,Very Good,Wednesday
29-10-2025,12:51,Lunch,33,Dosa,2,30,30,60,UPI,Cloudy,4.2,Very Good,Wednesday
29-10-2025,12:06,Lunch,8,South Indian Thali,2,30,30,60,UPI,Sunny,4.1,Good,Wednesday
29-10-2025,16:38,Evening Snacks,25,Ice Cream,3,50,50,150,UPI,Sunny,3,Average,Wednesday
29-10-2025,08:47,Breakfast,31,Poori,1,12,12,12,Cash,Rainy,3.8,Good,Wednesday
29-10-2025,15:50,Evening Snacks,55,Pani Puri,1,30,30,30,UPI,Sunny,3.7,Good,Wednesday
29-10-2025,18:06,Evening Snacks,20,South Indian Thali,3,90,90,270,UPI,Sunny,3.6,Average,Wednesday
29-10-2025,13:02,Lunch,44,Dosa,3,30,30,90,UPI,Sunny,3.8,Good,Wednesday
29-10-2025,19:38,Evening Snacks,6,Ice Cream,2,25,25,50,Cash,Sunny,3.5,Average,Wednesday
29-10-2025,08:55,Breakfast,86,Dosa,2,15,15,30,UPI,Sunny,4.1,Good,Wednesday
29-10-2025,08:16,Breakfast,6,Coffee,1,25,25,25,UPI,Rainy,4.3,Very Good,Wednesday
29-10-2025,17:39,Evening Snacks,91,Dosa,1,40,40,40,UPI,Sunny,4.3,Very Good,Wednesday
29-10-2025,18:55,Evening Snacks,83,French Fries,3,50,50,150,UPI,Rainy,3.9,Good,Wednesday
29-10-2025,19:29,Evening Snacks,14,Chapati,3,35,35,105,UPI,Sunny,4.8,Excellent,Wednesday
29-10-2025,17:00,Evening Snacks,10,French Fries,1,40,40,40,UPI,Sunny,4.5,Excellent,Wednesday
29-10-2025,19:34,Evening Snacks,22,Idly,3,25,25,75,UPI,Sunny,4,Good,Wednesday
29-10-2025,18:59,Evening Snacks,39,French Fries,2,50,50,100,Cash,Sunny,3.8,Good,Wednesday
29-10-2025,18:19,Evening Snacks,31,Bisibele Bath,2,50,50,100,UPI,Rainy,4.5,Excellent,Wednesday
29-10-2025,12:49,Lunch,67,Tea,3,50,50,150,UPI,Sunny,4.4,Very Good,Wednesday
29-10-2025,12:08,Lunch,61,Sandwich,3,50,50,150,Cash,Sunny,3.4,Average,Wednesday
29-10-2025,16:37,Evening Snacks,62,French Fries,2,30,30,60,UPI,Cloudy,4.4,Very Good,Wednesday
29-10-2025,18:06,Evening Snacks,26,Dosa,1,40,40,40,Cash,Cloudy,3.9,Good,Wednesday
29-10-2025,18:17,Evening Snacks,78,Ice Cream,1,35,35,35,UPI,Sunny,3.7,Good,Wednesday
30-10-2025,12:14,Lunch,29,South Indian Thali,1,40,40,40,UPI,Sunny,3.2,Average,Thursday
30-10-2025,19:45,Evening Snacks,74,French Fries,3,50,50,150,UPI,Rainy,3.9,Good,Thursday
30-10-2025,17:57,Evening Snacks,83,Tea,1,12,12,12,UPI,Cloudy,4,Good,Thursday
30-10-2025,13:00,Lunch,81,North Indian Thali,1,30,30,30,UPI,Sunny,4.6,Excellent,Thursday
30-10-2025,19:25,Evening Snacks,54,Idly,1,25,25,25,Cash,Cloudy,4.4,Very Good,Thursday
30-10-2025,12:29,Lunch,22,South Indian Thali,1,90,90,90,UPI,Sunny,3.8,Good,Thursday
30-10-2025,13:39,Lunch,47,Tea,1,50,50,50,UPI,Cloudy,4.2,Very Good,Thursday
30-10-2025,16:58,Evening Snacks,30,Tea,3,30,30,90,UPI,Rainy,4.3,Very Good,Thursday
30-10-2025,15:10,Evening Snacks,13,Pani Puri,1,12,12,12,Cash,Cloudy,4,Good,Thursday
30-10-2025,12:59,Lunch,97,Fried Rice,1,40,40,40,UPI,Sunny,3.8,Good,Thursday
30-10-2025,12:23,Lunch,34,Dosa,1,50,50,50,UPI,Sunny,3.8,Good,Thursday
30-10-2025,18:24,Evening Snacks,2,Samosa,1,15,15,15,Cash,Cloudy,4.2,Very Good,Thursday
30-10-2025,08:34,Breakfast,28,Upma,1,40,40,40,UPI,Rainy,4.2,Very Good,Thursday
30-10-2025,16:34,Evening Snacks,21,French Fries,1,90,90,90,UPI,Cloudy,3.9,Good,Thursday
30-10-2025,16:21,Evening Snacks,79,Bhel Puri,1,50,50,50,UPI,Rainy,3,Average,Thursday
30-10-2025,19:57,Evening Snacks,46,Sandwich,1,45,45,45,UPI,Sunny,3.5,Average,Thursday
30-10-2025,17:05,Evening Snacks,95,Dosa,1,40,40,40,UPI,Rainy,4.2,Very Good,Thursday
30-10-2025,16:39,Evening Snacks,6,Bhel Puri,1,45,45,45,Cash,Rainy,3.1,Average,Thursday
30-10-2025,13:17,Lunch,91,South Indian Thali,1,25,25,25,Cash,Sunny,4.5,Excellent,Thursday
30-10-2025,08:38,Breakfast,39,Idly,1,90,90,90,UPI,Sunny,4.4,Very Good,Thursday
30-10-2025,16:02,Evening Snacks,41,Coffee,1,50,50,50,UPI,Rainy,4,Good,Thursday
30-10-2025,15:06,Evening Snacks,83,Sandwich,1,40,40,40,UPI,Cloudy,4.2,Very Good,Thursday
30-10-2025,13:19,Lunch,95,Bisibele Bath,1,15,15,15,UPI,Sunny,4.2,Very Good,Thursday
30-10-2025,12:46,Lunch,29,South Indian Thali,3,30,30,90,UPI,Windy,4,Good,Thursday
30-10-2025,12:29,Lunch,3,Idly,3,15,15,45,UPI,Cloudy,3.5,Average,Thursday
30-10-2025,12:27,Lunch,24,Bisibele Bath,3,45,45,135,Cash,Cloudy,4.4,Very Good,Thursday
30-10-2025,13:05,Lunch,43,Sandwich,2,15,15,30,UPI,Sunny,4.6,Excellent,Thursday
30-10-2025,13:45,Lunch,29,Idly,1,50,50,50,UPI,Windy,3.5,Average,Thursday
30-10-2025,09:01,Breakfast,81,Tea,1,30,30,30,Cash,Cloudy,3.4,Average,Thursday
30-10-2025,12:23,Lunch,23,Veg Biryani,1,90,90,90,UPI,Sunny,3.9,Good,Thursday
30-10-2025,13:00,Lunch,69,Bisibele Bath,3,25,25,75,UPI,Sunny,3.7,Good,Thursday
30-10-2025,13:44,Lunch,30,Dosa,1,40,40,40,UPI,Sunny,4.1,Good,Thursday
30-10-2025,09:57,Breakfast,32,Coffee,1,45,45,45,UPI,Sunny,4.5,Excellent,Thursday
30-10-2025,13:44,Lunch,47,Coffee,1,90,90,90,UPI,Sunny,3.1,Average,Thursday
30-10-2025,13:49,Lunch,35,Sandwich,2,25,25,50,Cash,Sunny,4.6,Excellent,Thursday
30-10-2025,17:13,Evening Snacks,44,Dosa,1,40,40,40,UPI,Cloudy,3.8,Good,Thursday
30-10-2025,12:10,Lunch,48,Ice Cream,3,25,25,75,UPI,Sunny,4.2,Very Good,Thursday
30-10-2025,12:29,Lunch,63,Sandwich,1,50,50,50,Card,Sunny,4.2,Very Good,Thursday
30-10-2025,16:15,Evening Snacks,3,Tea,1,50,50,50,UPI,Rainy,4.3,Very Good,Thursday
30-10-2025,17:57,Evening Snacks,98,Samosa,1,15,15,15,UPI,Cloudy,4,Good,Thursday
30-10-2025,16:51,Evening Snacks,97,Coffee,2,40,40,80,UPI,Sunny,4.1,Good,Thursday
30-10-2025,12:15,Lunch,23,Chapati,1,90,90,90,UPI,Sunny,4.1,Good,Thursday
30-10-2025,15:16,Evening Snacks,56,Pani Puri,1,90,90,90,UPI,Sunny,3.7,Good,Thursday
30-10-2025,17:34,Evening Snacks,85,Pani Puri,3,25,25,75,UPI,Rainy,3.3,Average,Thursday
30-10-2025,18:50,Evening Snacks,100,Bisibele Bath,1,50,50,50,UPI,Rainy,3.5,Average,Thursday
30-10-2025,17:00,Evening Snacks,20,Tea,1,50,50,50,UPI,Rainy,4,Good,Thursday
30-10-2025,13:11,Lunch,86,Dosa,1,45,45,45,Cash,Cloudy,3.7,Good,Thursday
30-10-2025,12:57,Lunch,25,Bisibele Bath,1,30,30,30,Cash,Sunny,3.7,Good,Thursday
30-10-2025,12:54,Lunch,6,Coffee,3,40,40,120,Card,Sunny,4.7,Excellent,Thursday
30-10-2025,17:09,Evening Snacks,98,Idly,1,25,25,25,Card,Rainy,4.3,Very Good,Thursday
30-10-2025,12:12,Lunch,77,Fried Rice,1,25,25,25,UPI,Windy,3.9,Good,Thursday
30-10-2025,16:05,Evening Snacks,5,Bhel Puri,1,80,80,80,UPI,Rainy,4.3,Very Good,Thursday
30-10-2025,18:40,Evening Snacks,72,Poori,1,45,45,45,UPI,Rainy,3.8,Good,Thursday
30-10-2025,13:05,Lunch,12,Sandwich,3,30,30,90,UPI,Sunny,4,Good,Thursday
30-10-2025,18:30,Evening Snacks,45,Tea,1,12,12,12,Cash,Cloudy,4.2,Very Good,Thursday
30-10-2025,09:15,Breakfast,98,Tea,2,50,50,100,UPI,Cloudy,3.8,Good,Thursday
30-10-2025,15:20,Evening Snacks,5,Pani Puri,3,90,90,270,UPI,Sunny,3.7,Good,Thursday
30-10-2025,15:19,Evening Snacks,93,Sandwich,1,90,90,90,Cash,Cloudy,4.5,Excellent,Thursday
