"transaction_id","date","customer_type","weather","item_name","category","unit_cost","price","day_of_week","quantity","total_amount"
631,2024-10-18,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
938,2024-10-18,"Student","Rainy","Veg Thali","Main Course",50,80,"Friday",1,80
1102,2024-10-18,"Staff","Rainy","Coffee","Beverages",15,40,"Friday",1,40
1469,2024-10-18,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
1847,2024-10-18,"Student","Rainy","Sandwich","Snacks",30,60,"Friday",2,120
2148,2024-10-18,"Student","Sunny","Coffee","Beverages",15,40,"Friday",3,120
2314,2024-10-18,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
2863,2024-10-18,"Student","Sunny","Pasta","Main Course",90,150,"Friday",1,150
3352,2024-10-18,"Staff","Sunny","Sandwich","Snacks",30,60,"Friday",1,60
3533,2024-10-18,"Student","Sunny","Coffee","Beverages",15,40,"Friday",3,120
3908,2024-10-18,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Friday",1,50
4386,2024-10-18,"Visitor","Sunny","Tea","Beverages",8,20,"Friday",1,20
5031,2024-10-18,"Staff","Cloudy","Chicken Biryani","Main Course",70,120,"Friday",1,120
5097,2024-10-18,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
5240,2024-10-18,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
5281,2024-10-18,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
5327,2024-10-18,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
6028,2024-10-18,"Visitor","Rainy","Sandwich","Snacks",30,60,"Friday",1,60
6044,2024-10-18,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
6123,2024-10-18,"Staff","Cloudy","Sandwich","Snacks",30,60,"Friday",1,60
6766,2024-10-18,"Staff","Sunny","Coffee","Beverages",15,40,"Friday",1,40
7038,2024-10-18,"Student","Sunny","Tea","Beverages",8,20,"Friday",1,20
7069,2024-10-18,"Staff","Cloudy","Chicken Biryani","Main Course",70,120,"Friday",1,120
7348,2024-10-18,"Student","Cloudy","Tea","Beverages",8,20,"Friday",2,40
7358,2024-10-18,"Student","Sunny","Tea","Beverages",8,20,"Friday",1,20
879,2024-10-19,"Student","Sunny","Tea","Beverages",8,20,"Saturday",1,20
999,2024-10-19,"Student","Cloudy","Veg Thali","Main Course",50,80,"Saturday",1,80
1472,2024-10-19,"Staff","Sunny","Coffee","Beverages",15,40,"Saturday",1,40
1614,2024-10-19,"Student","Sunny","Coffee","Beverages",15,40,"Saturday",3,120
1886,2024-10-19,"Staff","Sunny","Pasta","Main Course",90,150,"Saturday",1,150
2823,2024-10-19,"Staff","Sunny","Sandwich","Snacks",30,60,"Saturday",1,60
3071,2024-10-19,"Staff","Cloudy","Sandwich","Snacks",30,60,"Saturday",1,60
3443,2024-10-19,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
3545,2024-10-19,"Staff","Sunny","Coffee","Beverages",15,40,"Saturday",3,120
3899,2024-10-19,"Student","Rainy","Veg Thali","Main Course",50,80,"Saturday",1,80
4187,2024-10-19,"Staff","Cloudy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
4381,2024-10-19,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Saturday",1,50
5124,2024-10-19,"Student","Cloudy","Veg Thali","Main Course",50,80,"Saturday",1,80
5754,2024-10-19,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Saturday",1,120
6426,2024-10-19,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",3,180
6440,2024-10-19,"Student","Cloudy","Coffee","Beverages",15,40,"Saturday",2,80
6703,2024-10-19,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Saturday",1,50
6949,2024-10-19,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Saturday",1,120
7887,2024-10-19,"Student","Cloudy","Veg Thali","Main Course",50,80,"Saturday",1,80
8393,2024-10-19,"Student","Rainy","Tea","Beverages",8,20,"Saturday",1,20
8515,2024-10-19,"Student","Sunny","Veg Thali","Main Course",50,80,"Saturday",1,80
8708,2024-10-19,"Student","Cloudy","Tea","Beverages",8,20,"Saturday",1,20
8811,2024-10-19,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Saturday",1,50
9063,2024-10-19,"Student","Rainy","Tea","Beverages",8,20,"Saturday",1,20
9958,2024-10-19,"Visitor","Sunny","Coffee","Beverages",15,40,"Saturday",1,40
52,2024-10-20,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
1391,2024-10-20,"Student","Rainy","Sandwich","Snacks",30,60,"Sunday",3,180
1593,2024-10-20,"Student","Sunny","Tea","Beverages",8,20,"Sunday",1,20
1607,2024-10-20,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",4,240
2147,2024-10-20,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
2564,2024-10-20,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
2595,2024-10-20,"Student","Cloudy","Pasta","Main Course",90,150,"Sunday",1,150
4790,2024-10-20,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
5339,2024-10-20,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
7212,2024-10-20,"Staff","Sunny","Coffee","Beverages",15,40,"Sunday",1,40
7393,2024-10-20,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
7948,2024-10-20,"Student","Cloudy","Veg Thali","Main Course",50,80,"Sunday",1,80
8184,2024-10-20,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Sunday",1,120
9281,2024-10-20,"Student","Sunny","Pasta","Main Course",90,150,"Sunday",1,150
9528,2024-10-20,"Student","Sunny","Sandwich","Snacks",30,60,"Sunday",2,120
287,2024-10-21,"Visitor","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
524,2024-10-21,"Staff","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
1131,2024-10-21,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
1868,2024-10-21,"Visitor","Cloudy","Pasta","Main Course",90,150,"Monday",1,150
2223,2024-10-21,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
2494,2024-10-21,"Student","Sunny","Tea","Beverages",8,20,"Monday",2,40
3182,2024-10-21,"Student","Cloudy","Tea","Beverages",8,20,"Monday",3,60
3392,2024-10-21,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",2,120
4160,2024-10-21,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
4611,2024-10-21,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
4869,2024-10-21,"Student","Sunny","Coffee","Beverages",15,40,"Monday",1,40
5355,2024-10-21,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
5480,2024-10-21,"Staff","Sunny","Coffee","Beverages",15,40,"Monday",3,120
5561,2024-10-21,"Student","Sunny","Tea","Beverages",8,20,"Monday",1,20
5578,2024-10-21,"Visitor","Rainy","Tea","Beverages",8,20,"Monday",1,20
5592,2024-10-21,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Monday",1,50
6311,2024-10-21,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Monday",1,50
7247,2024-10-21,"Visitor","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
7449,2024-10-21,"Student","Cloudy","Tea","Beverages",8,20,"Monday",2,40
7567,2024-10-21,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",3,180
7944,2024-10-21,"Student","Cloudy","Veg Thali","Main Course",50,80,"Monday",1,80
8005,2024-10-21,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
9641,2024-10-21,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
1010,2024-10-22,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",3,120
1330,2024-10-22,"Student","Rainy","Tea","Beverages",8,20,"Tuesday",3,60
1618,2024-10-22,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
1783,2024-10-22,"Staff","Sunny","Coffee","Beverages",15,40,"Tuesday",1,40
1897,2024-10-22,"Student","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
2008,2024-10-22,"Staff","Cloudy","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
2269,2024-10-22,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
2406,2024-10-22,"Student","Sunny","Sandwich","Snacks",30,60,"Tuesday",2,120
3119,2024-10-22,"Staff","Rainy","Pasta","Main Course",90,150,"Tuesday",1,150
3192,2024-10-22,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
3304,2024-10-22,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",3,120
4806,2024-10-22,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
4852,2024-10-22,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
4884,2024-10-22,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
5186,2024-10-22,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
5536,2024-10-22,"Student","Sunny","Veg Thali","Main Course",50,80,"Tuesday",1,80
6993,2024-10-22,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",1,20
7614,2024-10-22,"Student","Cloudy","Tea","Beverages",8,20,"Tuesday",2,40
7886,2024-10-22,"Student","Sunny","Tea","Beverages",8,20,"Tuesday",2,40
8292,2024-10-22,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Tuesday",1,50
8621,2024-10-22,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Tuesday",1,120
9147,2024-10-22,"Student","Cloudy","Tea","Beverages",8,20,"Tuesday",3,60
9345,2024-10-22,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",2,80
9514,2024-10-22,"Student","Sunny","Coffee","Beverages",15,40,"Tuesday",3,120
296,2024-10-23,"Student","Cloudy","Tea","Beverages",8,20,"Wednesday",3,60
1360,2024-10-23,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
1803,2024-10-23,"Staff","Sunny","Tea","Beverages",8,20,"Wednesday",1,20
2183,2024-10-23,"Student","Rainy","Pasta","Main Course",90,150,"Wednesday",1,150
2546,2024-10-23,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
2608,2024-10-23,"Student","Rainy","Coffee","Beverages",15,40,"Wednesday",2,80
3103,2024-10-23,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
3384,2024-10-23,"Visitor","Sunny","Tea","Beverages",8,20,"Wednesday",1,20
3643,2024-10-23,"Visitor","Sunny","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
3770,2024-10-23,"Student","Cloudy","Veg Thali","Main Course",50,80,"Wednesday",1,80
4332,2024-10-23,"Student","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
4707,2024-10-23,"Staff","Rainy","Pasta","Main Course",90,150,"Wednesday",1,150
4728,2024-10-23,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Wednesday",1,50
4839,2024-10-23,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
4895,2024-10-23,"Staff","Rainy","Chicken Biryani","Main Course",70,120,"Wednesday",1,120
4925,2024-10-23,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
5632,2024-10-23,"Student","Cloudy","Veg Thali","Main Course",50,80,"Wednesday",1,80
6285,2024-10-23,"Student","Cloudy","Veg Thali","Main Course",50,80,"Wednesday",1,80
6948,2024-10-23,"Staff","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
7114,2024-10-23,"Staff","Rainy","Veg Thali","Main Course",50,80,"Wednesday",1,80
7468,2024-10-23,"Staff","Sunny","Sandwich","Snacks",30,60,"Wednesday",1,60
8227,2024-10-23,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",1,20
8631,2024-10-23,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
8664,2024-10-23,"Staff","Sunny","Coffee","Beverages",15,40,"Wednesday",3,120
8715,2024-10-23,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
8717,2024-10-23,"Staff","Sunny","Tea","Beverages",8,20,"Wednesday",2,40
8725,2024-10-23,"Student","Rainy","Pasta","Main Course",90,150,"Wednesday",1,150
9020,2024-10-23,"Student","Sunny","Tea","Beverages",8,20,"Wednesday",1,20
9330,2024-10-23,"Student","Sunny","Pasta","Main Course",90,150,"Wednesday",1,150
9685,2024-10-23,"Student","Sunny","Veg Thali","Main Course",50,80,"Wednesday",1,80
9759,2024-10-23,"Staff","Sunny","Sandwich","Snacks",30,60,"Wednesday",1,60
663,2024-10-24,"Student","Rainy","Veg Thali","Main Course",50,80,"Thursday",1,80
734,2024-10-24,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
1326,2024-10-24,"Staff","Sunny","Coffee","Beverages",15,40,"Thursday",3,120
1789,2024-10-24,"Student","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
2325,2024-10-24,"Staff","Sunny","Sandwich","Snacks",30,60,"Thursday",1,60
3509,2024-10-24,"Student","Sunny","Sandwich","Snacks",30,60,"Thursday",2,120
3582,2024-10-24,"Student","Cloudy","Pasta","Main Course",90,150,"Thursday",1,150
3671,2024-10-24,"Student","Cloudy","Pasta","Main Course",90,150,"Thursday",1,150
4294,2024-10-24,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Thursday",1,120
5001,2024-10-24,"Student","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
5224,2024-10-24,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Thursday",1,120
5239,2024-10-24,"Student","Cloudy","Veg Thali","Main Course",50,80,"Thursday",1,80
5260,2024-10-24,"Student","Rainy","Pasta","Main Course",90,150,"Thursday",1,150
5708,2024-10-24,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
6402,2024-10-24,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Thursday",1,120
6562,2024-10-24,"Student","Rainy","Sandwich","Snacks",30,60,"Thursday",4,240
6759,2024-10-24,"Staff","Rainy","Sandwich","Snacks",30,60,"Thursday",1,60
6804,2024-10-24,"Staff","Rainy","Pasta","Main Course",90,150,"Thursday",1,150
6827,2024-10-24,"Student","Sunny","Sandwich","Snacks",30,60,"Thursday",2,120
7413,2024-10-24,"Staff","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
7654,2024-10-24,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Thursday",1,50
7817,2024-10-24,"Student","Rainy","Coffee","Beverages",15,40,"Thursday",1,40
8238,2024-10-24,"Staff","Cloudy","Pasta","Main Course",90,150,"Thursday",1,150
8606,2024-10-24,"Student","Sunny","Coffee","Beverages",15,40,"Thursday",3,120
8657,2024-10-24,"Staff","Sunny","Pasta","Main Course",90,150,"Thursday",1,150
8766,2024-10-24,"Staff","Sunny","Sandwich","Snacks",30,60,"Thursday",1,60
9327,2024-10-24,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
9443,2024-10-24,"Staff","Sunny","Tea","Beverages",8,20,"Thursday",3,60
9480,2024-10-24,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
9500,2024-10-24,"Student","Sunny","Veg Thali","Main Course",50,80,"Thursday",1,80
9774,2024-10-24,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Thursday",1,50
9906,2024-10-24,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Thursday",1,50
6,2024-10-25,"Student","Rainy","Coffee","Beverages",15,40,"Friday",3,120
300,2024-10-25,"Student","Rainy","Coffee","Beverages",15,40,"Friday",2,80
427,2024-10-25,"Staff","Cloudy","Chicken Biryani","Main Course",70,120,"Friday",1,120
1335,2024-10-25,"Student","Sunny","Tea","Beverages",8,20,"Friday",2,40
1820,2024-10-25,"Student","Sunny","Coffee","Beverages",15,40,"Friday",2,80
1945,2024-10-25,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Friday",1,50
2200,2024-10-25,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
2328,2024-10-25,"Staff","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
2875,2024-10-25,"Student","Cloudy","Tea","Beverages",8,20,"Friday",2,40
3017,2024-10-25,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",3,180
3066,2024-10-25,"Staff","Rainy","Pasta","Main Course",90,150,"Friday",1,150
4230,2024-10-25,"Staff","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
4243,2024-10-25,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Friday",1,50
4774,2024-10-25,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Friday",1,50
5068,2024-10-25,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Friday",1,50
5272,2024-10-25,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
5477,2024-10-25,"Student","Sunny","Pasta","Main Course",90,150,"Friday",1,150
5756,2024-10-25,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Friday",1,50
5918,2024-10-25,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Friday",1,120
5992,2024-10-25,"Student","Rainy","Sandwich","Snacks",30,60,"Friday",4,240
6690,2024-10-25,"Student","Sunny","Veg Thali","Main Course",50,80,"Friday",1,80
7256,2024-10-25,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
8073,2024-10-25,"Visitor","Sunny","Chicken Biryani","Main Course",70,120,"Friday",1,120
8360,2024-10-25,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Friday",1,120
9192,2024-10-25,"Visitor","Sunny","Tea","Beverages",8,20,"Friday",2,40
9884,2024-10-25,"Student","Sunny","Sandwich","Snacks",30,60,"Friday",4,240
847,2024-10-26,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",2,120
1531,2024-10-26,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
1557,2024-10-26,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",2,120
1832,2024-10-26,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
2612,2024-10-26,"Student","Sunny","Sandwich","Snacks",30,60,"Saturday",4,240
3253,2024-10-26,"Visitor","Sunny","Fruit Bowl","Healthy",25,50,"Saturday",1,50
3796,2024-10-26,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
3984,2024-10-26,"Student","Sunny","Tea","Beverages",8,20,"Saturday",3,60
4225,2024-10-26,"Student","Sunny","Veg Thali","Main Course",50,80,"Saturday",1,80
4357,2024-10-26,"Student","Sunny","Coffee","Beverages",15,40,"Saturday",2,80
4479,2024-10-26,"Student","Rainy","Veg Thali","Main Course",50,80,"Saturday",1,80
4554,2024-10-26,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Saturday",1,120
4844,2024-10-26,"Student","Sunny","Veg Thali","Main Course",50,80,"Saturday",1,80
4915,2024-10-26,"Staff","Rainy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
6320,2024-10-26,"Student","Sunny","Coffee","Beverages",15,40,"Saturday",2,80
6597,2024-10-26,"Staff","Sunny","Veg Thali","Main Course",50,80,"Saturday",1,80
7306,2024-10-26,"Student","Rainy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
7439,2024-10-26,"Student","Cloudy","Fruit Bowl","Healthy",25,50,"Saturday",1,50
7516,2024-10-26,"Student","Sunny","Pasta","Main Course",90,150,"Saturday",1,150
7605,2024-10-26,"Student","Cloudy","Sandwich","Snacks",30,60,"Saturday",2,120
8679,2024-10-26,"Student","Rainy","Veg Thali","Main Course",50,80,"Saturday",1,80
9152,2024-10-26,"Student","Sunny","Tea","Beverages",8,20,"Saturday",1,20
362,2024-10-27,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Sunday",1,120
518,2024-10-27,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",2,80
1933,2024-10-27,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",1,40
1965,2024-10-27,"Student","Cloudy","Sandwich","Snacks",30,60,"Sunday",4,240
2800,2024-10-27,"Student","Sunny","Coffee","Beverages",15,40,"Sunday",3,120
3525,2024-10-27,"Visitor","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
3536,2024-10-27,"Student","Cloudy","Coffee","Beverages",15,40,"Sunday",3,120
3543,2024-10-27,"Staff","Rainy","Pasta","Main Course",90,150,"Sunday",1,150
4140,2024-10-27,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Sunday",1,120
4280,2024-10-27,"Visitor","Sunny","Pasta","Main Course",90,150,"Sunday",1,150
4282,2024-10-27,"Student","Sunny","Tea","Beverages",8,20,"Sunday",3,60
4742,2024-10-27,"Staff","Cloudy","Fruit Bowl","Healthy",25,50,"Sunday",1,50
5833,2024-10-27,"Student","Sunny","Fruit Bowl","Healthy",25,50,"Sunday",1,50
7109,2024-10-27,"Student","Sunny","Pasta","Main Course",90,150,"Sunday",1,150
8207,2024-10-27,"Student","Rainy","Veg Thali","Main Course",50,80,"Sunday",1,80
8801,2024-10-27,"Student","Rainy","Pasta","Main Course",90,150,"Sunday",1,150
9360,2024-10-27,"Staff","Sunny","Tea","Beverages",8,20,"Sunday",3,60
9812,2024-10-27,"Student","Sunny","Veg Thali","Main Course",50,80,"Sunday",1,80
9828,2024-10-27,"Staff","Sunny","Tea","Beverages",8,20,"Sunday",3,60
105,2024-10-28,"Student","Cloudy","Coffee","Beverages",15,40,"Monday",3,120
163,2024-10-28,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",2,120
508,2024-10-28,"Student","Rainy","Tea","Beverages",8,20,"Monday",1,20
779,2024-10-28,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",2,120
1058,2024-10-28,"Student","Sunny","Sandwich","Snacks",30,60,"Monday",4,240
1632,2024-10-28,"Student","Rainy","Chicken Biryani","Main Course",70,120,"Monday",1,120
2321,2024-10-28,"Student","Sunny","Tea","Beverages",8,20,"Monday",2,40
2773,2024-10-28,"Student","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
2931,2024-10-28,"Student","Sunny","Tea","Beverages",8,20,"Monday",3,60
2940,2024-10-28,"Visitor","Sunny","Pasta","Main Course",90,150,"Monday",1,150
2984,2024-10-28,"Student","Rainy","Coffee","Beverages",15,40,"Monday",2,80
4813,2024-10-28,"Student","Sunny","Tea","Beverages",8,20,"Monday",2,40
4917,2024-10-28,"Student","Cloudy","Chicken Biryani","Main Course",70,120,"Monday",1,120
5268,2024-10-28,"Student","Rainy","Pasta","Main Course",90,150,"Monday",1,150
5569,2024-10-28,"Visitor","Sunny","Tea","Beverages",8,20,"Monday",1,20
5995,2024-10-28,"Student","Sunny","Chicken Biryani","Main Course",70,120,"Monday",1,120
6008,2024-10-28,"Student","Sunny","Coffee","Beverages",15,40,"Monday",3,120
6038,2024-10-28,"Staff","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
6190,2024-10-28,"Student","Sunny","Pasta","Main Course",90,150,"Monday",1,150
7198,2024-10-28,"Student","Cloudy","Coffee","Beverages",15,40,"Monday",1,40
7264,2024-10-28,"Staff","Sunny","Veg Thali","Main Course",50,80,"Monday",1,80
